ZONE T="boundary0"
-4 -1 
-4 -0.778089 
-4 -0.667133 
-4 -0.302895 
-4 -0.165548 
-4 -0.125794 
-4 -0.209967 
-4 -0.254385 
-4 -0.27864 
-4 0.253092 
-4 0.57597 
-4 0.210404 
-4 0.167715 
-4 -0.0860389 
-4 0.462503 
-4 -0.352747 
-4 -0.402599 
-4 -0.479388 
-4 -0.556178 
-4 0.112706 
-4 0.0576976 
-4 -0.0141707 
-4 0.349035 
-4 0.405769 
-4 0.787985 
-4 1 
-4 -0.722611 
-4 -0.145671 
-4 -0.232176 
-4 -0.290768 
-4 0.189059 
-4 0.519237 
-4 -0.377673 
-4 -0.187757 
-4 -0.517783 
-4 -0.105916 
-4 0.0852019 
-4 -0.0501048 
-4 0.0217634 
-4 0.231748 
-4 0.301064 
-4 0.377402 
-4 0.681978 
-4 0.893993 
-4 -0.889044 
-4 0.140211 
-4 -0.327821 
-4 -0.266513 
-4 0.434136 
-4 -0.440994 
-4 -0.611656 
ZONE T="boundary1"
1.84598 1 
2.02488 1 
3.54536 1 
-0.0930724 1 
-0.0329973 1 
-0.147402 1 
0.644176 1 
0.747154 1 
0.223353 1 
0.153021 1 
-1.12268 1 
-3.02938 1 
-3.17268 1 
0.855674 1 
0.0270779 1 
1.41962 1 
-2.87574 1 
-3.31598 1 
-3.60259 1 
2.57453 1 
2.83262 1 
1.6328 1 
2.38915 1 
0.0900492 1 
-0.201731 1 
-0.345739 1 
-0.273735 1 
0.541198 1 
0.293686 1 
0.355564 1 
-0.468659 1 
-0.581155 1 
0.417442 1 
0.964195 1 
-0.797269 1 
4 1 
-3.80129 1 
-4 1 
-0.900889 1 
3.77268 1 
-1.01179 1 
1.07602 1 
-1.21444 1 
-1.30619 1 
-1.50828 1 
-1.65746 1 
-1.40724 1 
1.30373 1 
1.18784 1 
1.52621 1 
-1.80663 1 
3.09072 1 
3.31804 1 
-2.28649 1 
-2.50429 1 
-2.72209 1 
2.20377 1 
-2.04656 1 
-0.69365 1 
1.93543 1 
-0.0630349 1 
0.695665 1 
0.188187 1 
-3.10103 1 
0.801414 1 
-0.0029597 1 
-2.95256 1 
-3.24433 1 
-3.45929 1 
1.73939 1 
2.48184 1 
-0.174566 1 
-0.309737 1 
0.592687 1 
0.121535 1 
0.25852 1 
0.324625 1 
-0.524907 1 
-0.120237 1 
-0.407199 1 
0.47932 1 
0.386503 1 
-0.849079 1 
3.88634 1 
3.65902 1 
-1.06723 1 
1.02011 1 
-1.26032 1 
-0.956337 1 
-1.58287 1 
-1.45776 1 
-1.35672 1 
-3.90065 1 
-3.70194 1 
1.24578 1 
1.5795 1 
2.96167 1 
3.4317 1 
3.20438 1 
-2.39539 1 
-2.61319 1 
2.11432 1 
2.29646 1 
-1.92659 1 
-2.16652 1 
-2.79891 1 
-0.637402 1 
0.0585636 1 
-0.237733 1 
-0.745459 1 
0.909935 1 
-1.16856 1 
1.47291 1 
-1.73204 1 
1.36167 1 
1.13193 1 
2.70358 1 
ZONE T="boundary2"
4 -0.432347 
4 -0.670169 
4 -0.581953 
4 -0.493738 
4 -0.324377 
4 -0.2778 
4 -0.20821 
4 0.170839 
4 0.208993 
4 -0.243005 
4 0.132685 
4 0.0350108 
4 0.083848 
4 0.777541 
4 -0.159114 
4 -0.110019 
4 -0.370955 
4 0.294384 
4 0.251689 
4 0.395327 
4 0.475204 
4 0.555082 
4 1 
4 -0.835084 
4 -1 
4 -0.037504 
4 0.344855 
4 -0.537846 
4 -0.301089 
4 0.189916 
4 -0.260402 
4 0.151762 
4 0.0594294 
4 -0.225607 
4 -0.134567 
4 0.273036 
4 0.435266 
4 -0.183662 
4 0.666312 
4 0.888771 
4 -0.626061 
4 -0.752626 
4 -0.917542 
4 0.230341 
4 0.31962 
4 0.370091 
4 0.515143 
4 0.108267 
4 -0.347666 
4 -0.463043 
4 -0.401651 
