ZONE T="boundary0"
-4 -0.313138 
-4 -0.237921 
-4 0.432417 
-4 0.376469 
-4 0.320521 
-4 1 
-4 -0.661945 
-4 -0.56867 
-4 0.0304898 
-4 -0.830973 
-4 -1 
-4 -0.162704 
-4 0.658235 
-4 0.545326 
-4 0.829118 
-4 -0.394266 
-4 -0.353702 
-4 -0.475394 
-4 -0.066107 
-4 0.13805 
-4 0.283866 
-4 0.102197 
-4 0.247212 
-4 0.210558 
-4 0.173903 
-4 -0.275529 
-4 0.348495 
-4 -0.615307 
-4 -0.915486 
-4 0.488872 
-4 -0.373984 
-4 -0.33342 
-4 -0.43483 
-4 -0.522032 
-4 -0.746459 
-4 -0.0178086 
-4 0.404443 
-4 0.601781 
-4 0.914559 
-4 0.743676 
-4 0.302194 
-4 0.120123 
-4 0.228885 
-4 0.155977 
-4 0.0663432 
-4 0.192231 
-4 0.265539 
-4 -0.200312 
-4 -0.114405 
ZONE T="boundary1"
-3.12087 1 
-3.59993 1 
-4 1 
0.776372 1 
-0.0743249 1 
-0.357199 1 
-1.15001 1 
-1.26888 1 
1.13318 1 
-0.426096 1 
-0.494992 1 
-0.68802 1 
0.0355826 1 
-2.06271 1 
-3.28056 1 
4 1 
-1.38774 1 
-2.44772 1 
-1.67801 1 
-2.96119 1 
1.56382 1 
2.93505 1 
2.23784 1 
3.1647 1 
3.35272 1 
-2.70445 1 
-0.187938 1 
-0.25724 1 
-0.118637 1 
-0.030013 1 
0.239951 1 
0.311822 1 
-0.591506 1 
0.101178 1 
0.170564 1 
-0.800245 1 
-0.912469 1 
0.527435 1 
0.651904 1 
0.918806 1 
0.383693 1 
-1.53287 1 
1.02599 1 
1.22053 1 
-1.87036 1 
3.77037 1 
3.54074 1 
2.70539 1 
1.43585 1 
1.86181 1 
2.47162 1 
1.71282 1 
0.455564 1 
-1.03124 1 
2.04983 1 
1.30788 1 
-3.79997 1 
-1.20944 1 
-0.460544 1 
-3.44025 1 
-2.25521 1 
3.25871 1 
-2.57609 1 
-0.222589 1 
-0.391647 1 
-0.153288 1 
-0.0964809 1 
0.275886 1 
-0.543249 1 
0.0683804 1 
0.00278476 1 
0.135871 1 
0.205257 1 
-0.856357 1 
0.589669 1 
